trip_id,driver_id,passenger_id,start_hour,day_name,origin,destination,distance_km,duration_minutes,driver_rating,traffic_condition,fare
T000528,D148,P0076,19,دوشنبه,سعادت‌آباد,جردن,11.18,23.5,4.2,متوسط,72219
T000529,D019,P0461,13,جمعه,شهر ری,میدان ولی‌عصر,9.92,28.5,4.5,زیاد,66672
T000530,D133,P0353,13,چهارشنبه,سعادت‌آباد,کن,5.86,18.1,4.5,متوسط,38573
T000531,D142,P0656,13,سه‌شنبه,شهرک غرب,میدان آزادی,5.37,17.0,4.0,زیاد,46105
T000532,D034,P0444,8,دوشنبه,ولنجک,شهر ری,9.94,27.1,4.0,کم,59534
T000533,D032,P0531,13,دوشنبه,سعادت‌آباد,شهرک غرب,11.51,21.1,5.0,متوسط,55226
T000534,D043,P0166,12,دوشنبه,میدان ولی‌عصر,کن,8.09,7.5,4.2,کم,36732
T000535,D058,P0355,10,شنبه,قیطریه,شهر ری,12.26,5.0,4.8,زیاد,68123
T000536,D021,P0257,10,یکشنبه,جردن,میدان انقلاب,9.01,33.4,4.5,متوسط,52051
T000537,D142,P0282,9,چهارشنبه,سعادت‌آباد,میدان انقلاب,8.65,11.8,4.5,متوسط,45393
T000538,D078,P0630,12,چهارشنبه,نیاوران,قیطریه,9.08,10.5,3.5,کم,38550
T000539,D044,P0607,11,سه‌شنبه,سعادت‌آباد,نیاوران,6.92,23.3,4.0,زیاد,54351
T000540,D087,P0578,12,سه‌شنبه,ولنجک,شهر ری,5.05,21.6,4.5,کم,29747
T000541,D008,P0084,13,پنج‌شنبه,ولنجک,میدان انقلاب,7.99,15.3,4.5,کم,37938
T000542,D148,P0272,17,پنج‌شنبه,جردن,میدان آزادی,3.36,32.7,4.2,متوسط,48008
T000543,D147,P0427,11,یکشنبه,ونک,فرمانیه,9.51,34.4,4.2,زیاد,67583
T000544,D140,P0297,13,دوشنبه,قیطریه,الهیه,11.69,17.7,4.2,زیاد,72199
T000545,D063,P0702,10,شنبه,بازار,سعادت‌آباد,9.28,20.6,4.2,کم,41515
T000546,D117,P0075,9,چهارشنبه,ولنجک,تجریش,1.61,10.8,4.0,زیاد,26368
T000547,D113,P0426,11,دوشنبه,کن,الهیه,5.87,35.6,4.5,کم,37970
T000548,D053,P0349,9,سه‌شنبه,سعادت‌آباد,جردن,8.39,31.6,4.2,متوسط,53669
T000549,D082,P0752,9,دوشنبه,میدان انقلاب,جردن,9.52,14.2,4.2,کم,43294
T000550,D034,P0779,16,سه‌شنبه,میدان انقلاب,فرمانیه,11.57,28.8,4.5,کم,48737
T000551,D144,P0109,12,جمعه,میدان ولی‌عصر,تجریش,3.27,13.6,4.0,کم,27204
T000552,D120,P0126,8,جمعه,فرمانیه,الهیه,3.84,24.0,4.8,کم,39697
T000553,D064,P0145,11,چهارشنبه,تجریش,ونک,9.47,24.6,4.2,زیاد,65233
T000554,D075,P0394,12,جمعه,میدان آزادی,تجریش,1.0,18.2,4.8,زیاد,33019
T000555,D041,P0336,7,جمعه,میدان ولی‌عصر,تجریش,5.98,16.8,4.2,متوسط,49048
T000556,D041,P0511,12,جمعه,شهر ری,الهیه,7.56,9.7,4.2,کم,32996
T000557,D079,P0510,15,پنج‌شنبه,ونک,نیاوران,2.67,28.5,4.8,متوسط,33346
T000558,D101,P0518,14,سه‌شنبه,شهر ری,تجریش,11.3,24.2,4.5,متوسط,56869
T000559,D056,P0598,10,چهارشنبه,میدان انقلاب,ونک,4.14,22.3,4.0,متوسط,35059
T000560,D013,P0289,10,چهارشنبه,کن,قیطریه,12.77,19.1,4.0,کم,48439
T000561,D121,P0293,9,دوشنبه,ونک,شهر ری,7.62,15.5,4.5,متوسط,44469
T000562,D028,P0442,9,سه‌شنبه,سعادت‌آباد,کن,6.87,33.6,4.8,متوسط,49942
T000563,D068,P0745,21,شنبه,میدان انقلاب,میدان آزادی,8.53,9.3,4.5,کم,35424
T000564,D104,P0375,9,شنبه,ولنجک,الهیه,7.34,20.4,4.2,متوسط,42191
T000565,D014,P0584,23,چهارشنبه,جردن,شهرک غرب,10.93,5.0,4.0,کم,42564
T000566,D142,P0296,11,سه‌شنبه,نیاوران,الهیه,12.16,17.1,4.2,کم,47434
T000567,D130,P0462,8,جمعه,فرمانیه,شهر ری,12.59,25.3,4.2,متوسط,79182
T000568,D031,P0132,9,پنج‌شنبه,تجریش,الهیه,7.36,24.1,4.5,زیاد,59342
T000569,D096,P0348,8,یکشنبه,میدان انقلاب,میدان آزادی,11.54,15.0,5.0,کم,59021
T000570,D037,P0204,10,دوشنبه,بازار,فرمانیه,8.15,22.6,4.0,متوسط,46899
T000571,D011,P0047,10,چهارشنبه,ولنجک,تجریش,13.14,6.0,4.8,زیاد,68775
T000572,D086,P0486,11,سه‌شنبه,شهر ری,نیاوران,9.27,24.0,5.0,کم,38649
T000573,D132,P0144,13,دوشنبه,میدان ولی‌عصر,کن,6.25,10.6,4.5,متوسط,34235
T000574,D082,P0167,12,سه‌شنبه,بازار,قیطریه,4.85,19.2,4.5,متوسط,33981
T000575,D077,P0608,9,چهارشنبه,میدان ولی‌عصر,فرمانیه,7.85,18.7,4.8,متوسط,46016
T000576,D131,P0546,12,پنج‌شنبه,کن,میدان انقلاب,4.77,25.5,4.5,کم,33768
T000577,D145,P0307,10,دوشنبه,کن,میدان آزادی,9.04,40.1,4.2,کم,43867
T000578,D005,P0378,14,شنبه,میدان ولی‌عصر,میدان انقلاب,7.9,25.1,4.0,متوسط,47338
T000579,D029,P0427,8,چهارشنبه,قیطریه,میدان آزادی,1.43,29.6,4.5,زیاد,48006
T000580,D007,P0612,17,سه‌شنبه,کن,سعادت‌آباد,11.22,17.6,4.5,زیاد,90387
T000581,D149,P0592,12,یکشنبه,الهیه,بازار,5.5,14.9,4.2,متوسط,39461
T000582,D014,P0598,11,سه‌شنبه,کن,نیاوران,11.99,20.6,4.2,کم,46215
T000583,D135,P0645,11,پنج‌شنبه,بازار,نیاوران,11.21,24.8,4.8,کم,50918
T000584,D063,P0033,13,چهارشنبه,تجریش,سعادت‌آباد,3.56,12.2,4.8,کم,26078
T000585,D005,P0452,10,جمعه,میدان ولی‌عصر,جردن,5.53,14.2,4.0,زیاد,48216
T000586,D039,P0423,10,چهارشنبه,جردن,الهیه,8.0,13.8,4.2,کم,37756
T000587,D129,P0794,22,چهارشنبه,کن,میدان آزادی,7.46,23.2,4.8,متوسط,43649
T000588,D016,P0723,13,چهارشنبه,سعادت‌آباد,قیطریه,7.15,9.0,4.5,متوسط,39615
T000589,D054,P0575,11,چهارشنبه,میدان ولی‌عصر,میدان انقلاب,5.5,26.1,4.2,کم,34470
T000590,D123,P0539,18,دوشنبه,بازار,شهرک غرب,6.1,23.4,4.8,کم,44931
T000591,D045,P0471,21,دوشنبه,میدان ولی‌عصر,فرمانیه,6.51,18.5,4.5,کم,32618
T000592,D091,P0693,15,پنج‌شنبه,فرمانیه,میدان ولی‌عصر,4.66,26.3,4.8,متوسط,37181
T000593,D124,P0197,9,چهارشنبه,الهیه,سعادت‌آباد,8.45,22.9,4.2,متوسط,48233
T000594,D143,P0306,9,یکشنبه,الهیه,سعادت‌آباد,14.64,23.0,4.0,زیاد,83703
T000595,D074,P0722,10,چهارشنبه,جردن,بازار,10.19,24.7,4.8,متوسط,55427
T000596,D126,P0325,13,یکشنبه,کن,شهرک غرب,10.62,19.5,4.0,متوسط,53373
T000597,D144,P0739,11,پنج‌شنبه,فرمانیه,سعادت‌آباد,4.64,16.9,4.8,متوسط,35295
T000598,D032,P0588,12,سه‌شنبه,بازار,کن,5.45,30.2,4.8,متوسط,41390
T000599,D102,P0354,8,پنج‌شنبه,سعادت‌آباد,شهرک غرب,11.65,28.5,4.2,زیاد,96006
T000600,D011,P0295,11,پنج‌شنبه,نیاوران,جردن,9.0,28.5,4.2,کم,45229
T000601,D114,P0672,20,یکشنبه,فرمانیه,بازار,6.43,30.8,4.0,کم,37947
T000602,D123,P0220,11,دوشنبه,جردن,شهر ری,8.12,22.2,4.2,زیاد,55256
T000603,D138,P0278,12,سه‌شنبه,فرمانیه,نیاوران,7.46,19.1,4.5,متوسط,41203
T000604,D028,P0631,14,یکشنبه,الهیه,تجریش,2.64,24.0,4.2,متوسط,32558
T000605,D013,P0686,10,چهارشنبه,الهیه,میدان انقلاب,1.94,21.2,4.5,زیاد,36004
T000606,D060,P0054,11,شنبه,تجریش,الهیه,7.63,17.0,4.2,کم,34173
T000607,D085,P0735,18,پنج‌شنبه,کن,ولنجک,5.86,24.2,4.0,کم,44540
T000608,D036,P0006,11,شنبه,شهرک غرب,الهیه,8.5,5.0,4.2,متوسط,41980
T000609,D122,P0489,13,شنبه,جردن,میدان آزادی,11.76,16.4,4.2,متوسط,55739
T000610,D074,P0329,16,پنج‌شنبه,قیطریه,میدان انقلاب,14.13,22.2,4.5,زیاد,80938
T000611,D016,P0788,14,یکشنبه,نیاوران,میدان انقلاب,8.68,20.1,4.8,کم,38272
T000612,D147,P0238,6,دوشنبه,ولنجک,کن,11.91,25.3,4.2,زیاد,73228
T000613,D045,P0428,6,یکشنبه,شهرک غرب,کن,5.65,13.9,4.0,کم,27655
T000614,D010,P0407,11,دوشنبه,کن,نیاوران,9.41,5.0,4.0,زیاد,55425
T000615,D075,P0039,8,یکشنبه,ونک,شهرک غرب,4.87,10.6,4.0,متوسط,43167
T000616,D146,P0618,9,شنبه,تجریش,کن,5.34,21.4,4.0,زیاد,49647
T000617,D086,P0292,10,پنج‌شنبه,شهر ری,میدان ولی‌عصر,8.77,18.1,3.5,متوسط,46975
T000618,D140,P0537,10,یکشنبه,کن,شهر ری,8.64,8.9,4.5,کم,33857
T000619,D035,P0517,13,یکشنبه,شهر ری,سعادت‌آباد,8.1,5.0,4.8,متوسط,39021
T000620,D050,P0116,12,شنبه,میدان ولی‌عصر,نیاوران,9.26,9.9,3.5,کم,35426
T000621,D118,P0664,21,جمعه,فرمانیه,بازار,6.85,19.0,4.0,متوسط,41198
T000622,D048,P0015,22,دوشنبه,میدان ولی‌عصر,میدان آزادی,8.81,14.6,4.5,کم,40169
T000623,D076,P0582,9,جمعه,جردن,نیاوران,11.55,23.8,4.0,متوسط,59176
T000624,D104,P0438,11,شنبه,میدان ولی‌عصر,ولنجک,3.73,29.9,4.2,کم,30867
T000625,D103,P0686,9,یکشنبه,تجریش,نیاوران,10.94,9.0,4.5,متوسط,52095
T000626,D036,P0489,9,دوشنبه,میدان ولی‌عصر,کن,6.61,15.8,4.0,زیاد,50643
T000627,D064,P0007,11,چهارشنبه,فرمانیه,جردن,6.9,18.8,4.5,کم,33809
T000628,D061,P0458,9,یکشنبه,فرمانیه,شهرک غرب,7.41,19.9,4.0,متوسط,43497
T000629,D078,P0597,19,یکشنبه,ونک,شهرک غرب,8.96,33.2,4.8,متوسط,67124
T000630,D093,P0710,9,جمعه,الهیه,ونک,8.47,11.2,4.8,متوسط,41644
T000631,D031,P0477,21,چهارشنبه,قیطریه,نیاوران,10.85,21.9,3.5,کم,43409
T000632,D104,P0703,14,جمعه,قیطریه,بازار,7.41,5.2,5.0,متوسط,37187
T000633,D031,P0655,11,دوشنبه,قیطریه,شهرک غرب,8.43,26.8,4.8,زیاد,60467
T000634,D057,P0225,16,دوشنبه,سعادت‌آباد,فرمانیه,2.28,31.1,4.8,زیاد,41617
T000635,D040,P0466,11,شنبه,میدان انقلاب,جردن,13.01,12.5,4.5,متوسط,59895
T000636,D141,P0483,9,چهارشنبه,جردن,میدان آزادی,3.78,8.7,4.2,متوسط,29190
T000637,D064,P0697,11,یکشنبه,نیاوران,قیطریه,7.74,24.4,4.5,زیاد,60773
T000638,D115,P0541,10,دوشنبه,میدان انقلاب,ولنجک,8.67,17.9,3.5,کم,38546
T000639,D145,P0115,22,یکشنبه,ولنجک,شهر ری,10.88,23.7,4.5,کم,47319
T000640,D141,P0518,14,چهارشنبه,جردن,میدان ولی‌عصر,12.58,20.5,4.2,متوسط,60107
T000641,D138,P0154,8,جمعه,شهرک غرب,جردن,6.95,13.8,4.8,متوسط,51403
T000642,D134,P0453,16,دوشنبه,تجریش,میدان انقلاب,1.0,24.3,4.0,متوسط,26790
T000643,D053,P0735,9,چهارشنبه,کن,ولنجک,14.55,24.6,4.0,کم,55610
T000644,D131,P0457,12,پنج‌شنبه,ولنجک,فرمانیه,7.28,14.1,5.0,متوسط,44173
T000645,D034,P0526,19,سه‌شنبه,میدان آزادی,الهیه,6.18,22.9,4.2,متوسط,56546
T000646,D145,P0060,9,دوشنبه,شهر ری,میدان ولی‌عصر,11.87,22.8,4.5,زیاد,72901
T000647,D079,P0741,14,سه‌شنبه,ونک,الهیه,9.7,11.6,4.5,متوسط,52418
T000648,D066,P0004,10,سه‌شنبه,جردن,میدان ولی‌عصر,4.63,24.4,4.0,کم,30079
T000649,D019,P0047,11,چهارشنبه,میدان آزادی,شهرک غرب,2.93,16.2,4.5,متوسط,25942
T000650,D017,P0555,14,شنبه,ولنجک,کن,8.09,5.0,4.8,کم,33232
T000651,D018,P0484,12,چهارشنبه,ولنجک,شهرک غرب,5.41,19.8,5.0,متوسط,35688
T000652,D105,P0185,11,دوشنبه,سعادت‌آباد,میدان آزادی,9.78,16.1,4.0,متوسط,50476
T000653,D108,P0384,14,شنبه,بازار,الهیه,5.05,21.6,3.5,کم,30970
T000654,D097,P0385,16,یکشنبه,نیاوران,میدان انقلاب,6.26,15.9,4.2,متوسط,38764
T000655,D139,P0137,12,دوشنبه,میدان انقلاب,ولنجک,5.96,17.5,4.2,کم,34544
T000656,D046,P0551,10,چهارشنبه,بازار,فرمانیه,10.41,10.8,4.8,کم,36994
T000657,D033,P0746,10,جمعه,الهیه,شهر ری,7.93,14.5,4.8,متوسط,40991
T000658,D001,P0775,11,پنج‌شنبه,ونک,شهرک غرب,8.9,25.6,4.0,کم,46151
T000659,D119,P0690,21,دوشنبه,میدان آزادی,فرمانیه,5.79,21.5,4.5,زیاد,47819
T000660,D098,P0236,12,چهارشنبه,الهیه,فرمانیه,8.62,27.7,4.5,زیاد,62429
T000661,D089,P0159,13,شنبه,فرمانیه,تجریش,5.02,14.9,4.8,متوسط,33068
T000662,D029,P0033,9,چهارشنبه,میدان آزادی,قیطریه,11.16,7.7,4.5,کم,41997
T000663,D005,P0247,10,دوشنبه,جردن,ولنجک,6.83,17.6,4.2,متوسط,43742
T000664,D026,P0609,7,شنبه,ولنجک,فرمانیه,2.27,30.5,4.8,کم,34515
T000665,D013,P0251,12,جمعه,ولنجک,الهیه,11.42,16.9,4.0,زیاد,66777
T000666,D113,P0240,20,یکشنبه,جردن,میدان آزادی,12.26,29.9,4.8,زیاد,75877
T000667,D015,P0144,9,پنج‌شنبه,قیطریه,تجریش,7.6,20.6,4.2,کم,39208
T000668,D148,P0327,22,دوشنبه,میدان ولی‌عصر,تجریش,10.66,17.6,4.8,کم,45975
T000669,D078,P0147,20,یکشنبه,الهیه,جردن,11.44,13.8,4.2,متوسط,56119
T000670,D077,P0282,10,شنبه,ولنجک,قیطریه,6.88,18.1,4.0,متوسط,38711
T000671,D045,P0642,11,شنبه,میدان آزادی,فرمانیه,10.87,21.7,4.0,متوسط,53496
T000672,D127,P0049,13,دوشنبه,میدان انقلاب,میدان ولی‌عصر,13.4,18.1,4.5,متوسط,61091
T000673,D098,P0538,7,دوشنبه,میدان ولی‌عصر,بازار,7.83,22.7,4.5,زیاد,75792
T000674,D107,P0419,15,پنج‌شنبه,سعادت‌آباد,شهرک غرب,12.92,7.8,4.2,زیاد,66017
T000675,D097,P0189,13,شنبه,کن,تجریش,7.82,29.0,4.0,متوسط,49789
T000676,D058,P0308,9,پنج‌شنبه,سعادت‌آباد,میدان آزادی,7.35,14.8,5.0,متوسط,41900
T000677,D119,P0060,10,دوشنبه,میدان آزادی,جردن,6.7,26.4,4.0,کم,38138
T000678,D143,P0543,11,یکشنبه,سعادت‌آباد,الهیه,5.86,16.1,4.8,متوسط,36348
T000679,D063,P0262,23,سه‌شنبه,جردن,شهرک غرب,13.44,17.3,5.0,کم,51195
T000680,D021,P0461,10,یکشنبه,میدان انقلاب,ولنجک,6.47,16.2,4.5,متوسط,40177
T000681,D138,P0742,11,شنبه,جردن,ونک,9.19,22.1,4.2,متوسط,46340
T000682,D069,P0387,17,جمعه,ولنجک,شهر ری,6.51,28.8,4.8,زیاد,69634
T000683,D019,P0193,12,دوشنبه,جردن,فرمانیه,8.73,11.3,4.2,کم,37376
T000684,D054,P0341,8,شنبه,قیطریه,کن,6.12,24.0,4.2,متوسط,49519
T000685,D004,P0217,8,یکشنبه,جردن,بازار,10.39,5.1,4.8,کم,51446
T000686,D031,P0765,6,یکشنبه,کن,شهر ری,9.68,34.9,4.5,زیاد,69242
T000687,D063,P0713,10,سه‌شنبه,جردن,الهیه,1.0,26.8,4.0,زیاد,33782
T000688,D062,P0566,12,یکشنبه,میدان ولی‌عصر,میدان آزادی,11.54,35.0,4.5,زیاد,77615
T000689,D073,P0390,12,دوشنبه,شهر ری,فرمانیه,6.17,24.0,4.2,متوسط,43707
T000690,D092,P0316,11,پنج‌شنبه,فرمانیه,شهرک غرب,6.96,5.3,4.8,کم,32312
T000691,D132,P0510,10,سه‌شنبه,شهر ری,ولنجک,8.49,37.6,4.2,زیاد,68367
T000692,D121,P0780,9,سه‌شنبه,میدان ولی‌عصر,کن,8.63,21.9,4.5,متوسط,49722
T000693,D053,P0380,8,دوشنبه,میدان ولی‌عصر,جردن,10.99,17.7,4.2,زیاد,88487
T000694,D012,P0577,22,دوشنبه,الهیه,بازار,7.12,22.3,4.5,کم,33516
T000695,D038,P0017,14,شنبه,فرمانیه,قیطریه,7.6,15.8,4.2,متوسط,39869
T000696,D150,P0594,9,یکشنبه,میدان آزادی,سعادت‌آباد,7.7,19.5,4.2,متوسط,45038
T000697,D040,P0201,23,یکشنبه,میدان ولی‌عصر,تجریش,11.48,27.8,4.5,کم,48344
T000698,D098,P0584,12,چهارشنبه,الهیه,فرمانیه,8.56,24.1,3.5,زیاد,60274
T000699,D141,P0671,11,یکشنبه,میدان ولی‌عصر,سعادت‌آباد,11.62,7.8,4.5,کم,41907
T000700,D126,P0741,10,دوشنبه,کن,الهیه,5.62,12.2,4.2,متوسط,36716
T000701,D044,P0751,22,جمعه,میدان انقلاب,نیاوران,6.11,25.9,4.0,متوسط,42104
T000702,D036,P0738,14,پنج‌شنبه,کن,نیاوران,2.76,16.7,4.5,متوسط,30218
T000703,D139,P0658,8,چهارشنبه,ولنجک,قیطریه,7.94,19.1,4.2,متوسط,57502
T000704,D009,P0077,15,یکشنبه,ولنجک,میدان آزادی,11.11,33.6,4.5,زیاد,74173
T000705,D002,P0423,10,چهارشنبه,سعادت‌آباد,شهر ری,10.26,21.6,4.0,متوسط,50475
T000706,D060,P0070,11,دوشنبه,سعادت‌آباد,ونک,9.51,27.5,4.5,متوسط,53127
T000707,D056,P0518,12,شنبه,شهر ری,شهرک غرب,7.86,7.3,4.2,کم,30793
T000708,D016,P0633,10,دوشنبه,کن,میدان ولی‌عصر,8.14,23.2,4.0,متوسط,48265
T000709,D125,P0017,15,چهارشنبه,ونک,قیطریه,8.92,13.4,4.8,متوسط,45096
T000710,D142,P0422,12,شنبه,ونک,ولنجک,14.29,14.6,4.2,کم,52455
T000711,D136,P0740,12,شنبه,فرمانیه,قیطریه,10.98,25.2,4.0,کم,43451
T000712,D074,P0018,8,چهارشنبه,میدان آزادی,بازار,14.13,21.3,4.5,کم,70064
T000713,D046,P0110,9,شنبه,تجریش,قیطریه,6.18,16.8,4.2,متوسط,39186
T000714,D039,P0247,15,چهارشنبه,جردن,میدان ولی‌عصر,9.76,22.6,4.2,متوسط,51002
T000715,D135,P0259,11,جمعه,میدان انقلاب,سعادت‌آباد,5.3,12.3,4.8,کم,30550
T000716,D102,P0081,15,جمعه,میدان انقلاب,جردن,10.83,23.9,4.5,کم,47848
T000717,D118,P0579,13,جمعه,الهیه,بازار,7.62,26.8,3.5,متوسط,47723
T000718,D058,P0308,11,شنبه,نیاوران,میدان انقلاب,10.63,11.5,4.8,متوسط,46690
T000719,D009,P0096,10,سه‌شنبه,بازار,جردن,6.95,5.0,4.2,متوسط,38925
T000720,D097,P0566,10,یکشنبه,کن,ونک,10.84,22.8,3.5,متوسط,53855
T000721,D003,P0720,16,جمعه,شهرک غرب,ولنجک,2.66,5.0,4.0,متوسط,23339
T000722,D128,P0445,11,پنج‌شنبه,میدان ولی‌عصر,قیطریه,10.09,17.3,4.5,کم,43151
T000723,D025,P0541,8,جمعه,ولنجک,سعادت‌آباد,9.66,25.4,3.5,زیاد,82449
T000724,D055,P0709,12,شنبه,کن,سعادت‌آباد,5.72,23.8,4.0,کم,35688
T000725,D012,P0077,9,شنبه,فرمانیه,کن,11.45,22.4,3.5,کم,49235
T000726,D140,P0578,10,دوشنبه,ولنجک,تجریش,8.87,7.6,3.5,متوسط,44723
T000727,D081,P0017,13,سه‌شنبه,جردن,میدان ولی‌عصر,10.53,29.3,4.2,متوسط,57812
T000728,D037,P0771,21,چهارشنبه,بازار,کن,9.25,22.6,4.5,متوسط,52215
T000729,D020,P0307,13,پنج‌شنبه,شهرک غرب,میدان ولی‌عصر,6.62,26.1,4.5,متوسط,41836
T000730,D062,P0581,13,یکشنبه,بازار,میدان ولی‌عصر,8.86,19.7,4.8,کم,37669
T000731,D139,P0340,9,چهارشنبه,بازار,میدان آزادی,10.64,20.0,4.0,متوسط,52650
T000732,D036,P0706,13,سه‌شنبه,نیاوران,قیطریه,6.62,13.6,4.2,متوسط,40768
T000733,D089,P0055,23,یکشنبه,تجریش,الهیه,5.12,9.2,4.5,کم,27242
T000734,D060,P0078,17,شنبه,میدان ولی‌عصر,قیطریه,9.14,25.5,4.0,زیاد,83278
T000735,D102,P0793,11,جمعه,میدان ولی‌عصر,ونک,4.44,28.5,4.0,متوسط,37696
T000736,D070,P0462,15,شنبه,کن,تجریش,5.26,22.8,4.0,کم,30643
T000737,D092,P0567,9,جمعه,بازار,جردن,6.54,28.6,4.5,متوسط,46074
T000738,D048,P0697,13,یکشنبه,بازار,ولنجک,11.43,19.6,4.8,متوسط,54919
T000739,D076,P0253,15,جمعه,نیاوران,ولنجک,9.5,13.0,4.5,زیاد,60585
T000740,D069,P0158,8,پنج‌شنبه,بازار,میدان انقلاب,6.09,18.2,4.5,متوسط,52150
T000741,D040,P0758,11,یکشنبه,بازار,شهرک غرب,9.11,24.7,4.2,کم,42794
T000742,D093,P0110,13,چهارشنبه,نیاوران,ونک,7.31,27.0,3.5,متوسط,44584
T000743,D079,P0456,13,شنبه,میدان انقلاب,میدان آزادی,6.39,25.2,4.5,متوسط,41304
T000744,D070,P0105,6,جمعه,سعادت‌آباد,ولنجک,8.66,26.3,5.0,کم,40689
T000745,D048,P0442,10,چهارشنبه,شهر ری,فرمانیه,12.36,20.1,4.0,زیاد,72492
T000746,D143,P0525,10,پنج‌شنبه,میدان آزادی,ولنجک,7.1,14.0,4.2,زیاد,50604
T000747,D007,P0092,13,دوشنبه,میدان انقلاب,فرمانیه,6.3,26.7,4.0,کم,36062
T000748,D024,P0612,19,سه‌شنبه,میدان ولی‌عصر,شهر ری,5.05,18.5,4.5,متوسط,48845
T000749,D099,P0013,9,دوشنبه,قیطریه,جردن,6.16,21.6,4.2,متوسط,40630
T000750,D100,P0798,15,دوشنبه,نیاوران,بازار,8.47,23.4,4.8,متوسط,50202
T000751,D144,P0249,12,چهارشنبه,شهرک غرب,میدان انقلاب,4.72,18.0,4.0,کم,28682
T000752,D098,P0174,9,چهارشنبه,سعادت‌آباد,شهرک غرب,9.47,20.5,4.0,زیاد,59718
T000753,D078,P0275,16,پنج‌شنبه,کن,نیاوران,12.33,15.9,4.0,کم,47668
T000754,D017,P0172,11,سه‌شنبه,میدان آزادی,سعادت‌آباد,7.07,19.9,4.5,متوسط,42606
T000755,D108,P0307,14,یکشنبه,کن,بازار,9.07,30.1,4.2,کم,45343
T000756,D020,P0370,11,یکشنبه,فرمانیه,تجریش,9.28,23.1,4.2,متوسط,51797
T000757,D127,P0609,9,چهارشنبه,جردن,فرمانیه,1.95,5.0,4.5,زیاد,27216
T000758,D028,P0139,13,سه‌شنبه,قیطریه,ونک,12.17,8.9,4.5,کم,45023
T000759,D102,P0341,18,دوشنبه,بازار,میدان آزادی,8.14,25.0,4.5,متوسط,61674
T000760,D085,P0451,8,چهارشنبه,میدان ولی‌عصر,جردن,5.18,31.9,4.2,کم,44423
T000761,D035,P0308,11,جمعه,میدان ولی‌عصر,قیطریه,6.07,33.3,4.5,کم,38162
T000762,D052,P0491,8,جمعه,میدان ولی‌عصر,نیاوران,3.11,23.8,4.2,متوسط,40408
T000763,D102,P0327,14,چهارشنبه,قیطریه,بازار,10.58,22.0,4.0,متوسط,56283
T000764,D126,P0590,13,یکشنبه,الهیه,شهرک غرب,5.9,13.6,4.2,کم,29417
T000765,D097,P0288,7,پنج‌شنبه,بازار,شهرک غرب,7.75,21.9,4.2,کم,50778
T000766,D030,P0578,9,شنبه,جردن,میدان ولی‌عصر,9.58,24.1,3.5,متوسط,53720
T000767,D140,P0185,10,دوشنبه,ونک,بازار,10.0,24.6,4.2,زیاد,68686
T000768,D119,P0726,11,جمعه,جردن,فرمانیه,6.55,15.1,4.8,زیاد,50252
T000769,D075,P0710,10,جمعه,نیاوران,شهر ری,15.17,29.5,4.5,کم,59839
T000770,D105,P0690,13,پنج‌شنبه,کن,نیاوران,8.34,20.2,4.5,متوسط,46226
T000771,D078,P0248,8,چهارشنبه,فرمانیه,میدان انقلاب,12.78,20.2,4.5,کم,63419
T000772,D040,P0733,16,سه‌شنبه,میدان آزادی,بازار,9.42,13.7,4.5,کم,39703
T000773,D097,P0076,15,پنج‌شنبه,شهر ری,قیطریه,8.0,23.3,4.5,متوسط,47017
T000774,D123,P0597,12,شنبه,بازار,فرمانیه,4.74,28.8,4.8,کم,32119
T000775,D130,P0709,8,یکشنبه,میدان آزادی,فرمانیه,6.4,22.4,4.5,متوسط,53129
T000776,D010,P0369,13,یکشنبه,نیاوران,ولنجک,10.17,25.4,4.0,زیاد,68116
T000777,D064,P0674,12,شنبه,میدان انقلاب,نیاوران,4.45,18.0,4.5,متوسط,34247
T000778,D012,P0577,15,جمعه,بازار,میدان آزادی,5.08,25.2,4.5,متوسط,38715
T000779,D085,P0441,16,سه‌شنبه,تجریش,ونک,4.71,5.0,4.8,زیاد,35392
T000780,D026,P0265,12,سه‌شنبه,الهیه,قیطریه,5.06,25.8,4.5,متوسط,37922
T000781,D133,P0572,8,یکشنبه,الهیه,فرمانیه,7.66,22.1,4.0,متوسط,59657
T000782,D096,P0401,12,دوشنبه,شهر ری,بازار,2.15,24.1,4.2,کم,24510
T000783,D129,P0155,10,دوشنبه,میدان انقلاب,ونک,5.78,25.2,4.5,کم,36163
T000784,D124,P0108,10,سه‌شنبه,قیطریه,جردن,6.74,25.3,4.0,زیاد,53449
T000785,D022,P0119,9,پنج‌شنبه,سعادت‌آباد,جردن,11.96,13.0,4.2,زیاد,68469
T000786,D080,P0352,12,شنبه,شهر ری,بازار,7.45,19.5,4.8,متوسط,44126
T000787,D053,P0534,10,چهارشنبه,کن,شهرک غرب,10.61,10.5,4.0,کم,42550
T000788,D122,P0100,12,یکشنبه,شهر ری,میدان انقلاب,9.86,16.3,4.2,متوسط,48690
T000789,D116,P0327,12,شنبه,نیاوران,شهرک غرب,10.06,18.9,4.5,زیاد,60935
T000790,D012,P0728,8,پنج‌شنبه,تجریش,ونک,6.41,15.5,4.5,متوسط,51700
T000791,D088,P0664,13,جمعه,تجریش,میدان انقلاب,11.54,38.7,4.0,کم,53792
T000792,D043,P0759,9,پنج‌شنبه,الهیه,قیطریه,10.85,16.2,4.2,متوسط,51529
